date,average_energy_consumption
2025-01-01,2.7103819444444444
2025-01-02,2.7474652777777777
2025-01-03,2.78
2025-01-04,2.7490694444444443
2025-01-05,2.7105
2025-01-06,2.7701666666666664
2025-01-07,2.7640486111111113
2025-01-08,2.747715277777778
2025-01-09,2.832902777777778
2025-01-10,2.805604166666667
2025-01-11,2.8173680555555554
2025-01-12,2.7724375
2025-01-13,2.73125
2025-01-14,2.7719027777777776
2025-01-15,2.785409722222222
2025-01-16,2.791722222222222
2025-01-17,2.7466458333333335
2025-01-18,2.7226736111111114
2025-01-19,2.7738819444444442
2025-01-20,2.6935902777777776
2025-01-21,2.770513888888889
2025-01-22,2.7841458333333335
2025-01-23,2.729513888888889
2025-01-24,2.733611111111111
2025-01-25,2.754236111111111
2025-01-26,2.745680555555556
2025-01-27,2.713298611111111
2025-01-28,2.7296875
2025-01-29,2.799215277777778
2025-01-30,2.759138888888889
2025-01-31,2.735326388888889
2025-02-01,2.740520833333333
2025-02-02,2.785083333333333
2025-02-03,2.7255625
2025-02-04,2.6922083333333333
2025-02-05,2.7313194444444444
2025-02-06,2.7048819444444447
2025-02-07,2.748451388888889
2025-02-08,2.7712291666666666
2025-02-09,2.7519375
2025-02-10,2.720944444444444
2025-02-11,2.7574791666666667
2025-02-12,2.7764027777777778
2025-02-13,2.699402777777778
2025-02-14,2.747805555555556
2025-02-15,2.6859652777777776
2025-02-16,2.802625
2025-02-17,2.692201388888889
2025-02-18,2.7462916666666666
2025-02-19,2.7341944444444444
2025-02-20,2.7574305555555556
2025-02-21,2.726215277777778
2025-02-22,2.749534722222222
2025-02-23,2.774645833333333
2025-02-24,2.753645833333333
2025-02-25,2.751326388888889
2025-02-26,2.7173194444444446
2025-02-27,2.702375
2025-02-28,2.7954097222222223
2025-03-01,2.7344444444444442
2025-03-02,2.7503333333333333
2025-03-03,2.6991875
2025-03-04,2.7335000000000003
2025-03-05,2.750263888888889
2025-03-06,2.7265833333333336
2025-03-07,2.744826388888889
2025-03-08,2.7535069444444447
2025-03-09,2.7802083333333334
2025-03-10,2.688888888888889
2025-03-11,2.66646875
