machine_id,average_downtime_risk
43,0.10545645330535153
38,0.10204081632653061
4,0.0998003992015968
29,0.09978962818003914
28,0.099609375
45,0.09898076923076923
1,0.0975991649269311
32,0.09699655342195962
6,0.09669079627714582
26,0.09664400194269063
46,0.09623430962343096
50,0.09514644351464434
18,0.09502708025603152
33,0.09403885480572598
11,0.09328549461814455
17,0.09121785540999515
7,0.0910941475826972
35,0.08991113434396236
36,0.08967386091127098
21,0.08966374269005849
10,0.08951533135509397
42,0.08915304606240713
15,0.08880118401578688
49,0.08871794871794872
24,0.08820564516129033
30,0.08775313404050145
44,0.08763388510223953
25,0.08758758758758758
5,0.08711698482623592
8,0.08692425012709709
14,0.0865533230293663
41,0.08594138102334824
12,0.08593350383631713
9,0.08588648920140633
19,0.08582834331337326
48,0.08503401360544217
40,0.08495752123938032
27,0.08431272355646398
37,0.0840122199592668
47,0.08395802098950525
34,0.08367556468172485
2,0.0832484076433121
31,0.08277289187790998
22,0.0827178729689808
23,0.08269598470363289
13,0.08235294117647059
39,0.07877571500250878
16,0.07860199004975124
3,0.07646176911544228
20,0.07411167512690356
